Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.1,142.8,0.0145,24.246899999999997,12.1234,26
6,12,0.1,142.8,0.0155,12.1234,8.57256,26
6,12,0.1,142.8,0.0175,12.1234,8.57256,26
6,12,0.1,142.8,0.0195,12.1234,8.57256,26
6,12,0.1,142.8,0.0205,54.5554,18.1851,26
6,12,0.1,142.8,0.0215,236.407,37.855399999999996,26
6,12,0.1,142.8,0.0225,448.567,52.1448,26
6,12,0.1,142.8,0.0235,891.072,73.4944,26
6,12,0.1,142.8,0.0245,1309.3300000000002,89.0886,26
6,12,0.1,142.8,0.0255,1770.02,103.583,26
6,12,0.1,142.8,0.0265,2176.16,114.853,26
6,12,0.1,142.8,0.0275,2897.5,132.529,26
6,12,0.1,142.8,0.0285,3679.46,149.345,26
6,12,0.1,142.8,0.0295,3721.8900000000003,150.203,26
6,12,0.1,142.8,0.0305,4121.97,158.07,26
6,12,0.1,142.8,0.0315,4418.99,163.666,26
6,12,0.1,142.8,0.0325,4734.200000000001,169.403,26
6,12,0.1,142.8,0.0335,4849.370000000001,171.451,26
6,12,0.1,142.8,0.0345,4776.63,170.16,26
6,12,0.1,142.8,0.0355,5485.85,182.356,26
6,12,0.1,142.8,0.0365,5170.639999999999,177.03900000000002,26
6,12,0.1,142.8,0.0375,5552.53,183.461,26
6,12,0.1,142.8,0.0385,6079.900000000001,191.976,26
6,12,0.1,142.8,0.0395,5982.910000000001,190.438,26
6,12,0.1,142.8,0.0405,6243.57,194.542,26
6,12,0.1,142.8,0.0415,6595.150000000001,199.94500000000002,26
6,12,0.1,142.8,0.0425,6643.64,200.678,26
6,12,0.1,142.8,0.0435,6880.05,204.21800000000002,26
6,12,0.1,142.8,0.0445,6431.48,197.448,26
6,12,0.1,142.8,0.0455,6540.59,199.11599999999999,26
6,12,0.1,142.8,0.0465,7219.5,209.195,26
6,12,0.1,142.8,0.0475,7237.69,209.458,26
6,12,0.1,142.8,0.0485,7540.77,213.79899999999998,26
6,12,0.1,142.8,0.0495,7425.6,212.16,26
6,12,0.1,142.8,0.0505,8437.91,226.16,26
6,12,0.1,142.8,0.0515,7983.28,219.983,26
6,12,0.1,142.8,0.0525,8431.84,226.078,26
6,12,0.1,142.8,0.0535,8644.0,228.905,26
6,12,0.1,142.8,0.0545,9038.019999999999,234.064,26
6,12,0.1,142.8,0.0555,9735.11,242.923,26
6,12,0.1,142.8,0.0565,9583.57,241.02499999999998,26
6,12,0.1,142.8,0.0575,9698.740000000002,242.469,26
6,12,0.1,142.8,0.0585,9395.66,238.65,26
6,12,0.1,142.8,0.0595,9686.619999999999,242.317,26
6,12,0.1,142.8,0.0605,9050.140000000001,234.221,26
6,12,0.1,142.8,0.0615,9268.359999999999,237.028,26
6,12,0.1,142.8,0.0625,8322.73,224.61100000000002,26
6,12,0.1,142.8,0.0635,8528.83,227.375,26
6,12,0.1,142.8,0.0645,7892.35,218.726,26
6,12,0.1,142.8,0.0655,8334.86,224.774,26
6,12,0.1,142.8,0.0665,7583.2,214.4,26
6,12,0.1,142.8,0.0675,7249.81,209.634,26
6,12,0.1,142.8,0.0685,7316.49,210.596,26
6,12,0.1,142.8,0.0695,7116.450000000001,207.697,26
6,12,0.1,142.8,0.0705,7116.450000000001,207.697,26
6,12,0.1,142.8,0.0715,6431.48,197.448,26
6,12,0.1,142.8,0.0725,6407.2300000000005,197.076,26
