Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.24,77.3333,0.0348,17626.5,771.489,26
6,12,0.24,77.3333,0.0372,18031.7,780.307,26
6,12,0.24,77.3333,0.0396,16748.5,752.031,26
6,12,0.24,77.3333,0.042,19416.1,809.708,26
6,12,0.24,77.3333,0.0444,18470.600000000002,789.748,26
6,12,0.24,77.3333,0.0468,19247.3,806.1800000000001,26
6,12,0.24,77.3333,0.0492,18031.7,780.307,26
6,12,0.24,77.3333,0.0516,18335.6,786.855,26
6,12,0.24,77.3333,0.054,19179.8,804.765,26
6,12,0.24,77.3333,0.0564,17761.5,774.44,26
6,12,0.24,77.3333,0.0588,18571.899999999998,791.91,26
6,12,0.24,77.3333,0.0612,17761.5,774.44,26
6,12,0.24,77.3333,0.0636,17930.399999999998,778.1120000000001,26
6,12,0.24,77.3333,0.066,15971.9,734.3870000000001,26
6,12,0.24,77.3333,0.0684,15499.1,723.438,26
6,12,0.24,77.3333,0.0708,14553.699999999999,701.025,26
6,12,0.24,77.3333,0.0732,14216.0,692.844,26
6,12,0.24,77.3333,0.0756,13338.0,671.1089999999999,26
6,12,0.24,77.3333,0.078,13135.400000000001,665.9929999999999,26
6,12,0.24,77.3333,0.0804,12189.9,641.576,26
6,12,0.24,77.3333,0.0828,11480.800000000001,622.636,26
6,12,0.24,77.3333,0.0852,9522.34,567.0469999999999,26
6,12,0.24,77.3333,0.0876,9454.81,565.033,26
6,12,0.24,77.3333,0.09,9387.269999999999,563.0110000000001,26
6,12,0.24,77.3333,0.0924,7732.68,510.99000000000007,26
6,12,0.24,77.3333,0.0948,7361.24,498.56600000000003,26
6,12,0.24,77.3333,0.0972,6382.0,464.22200000000004,26
6,12,0.24,77.3333,0.0996,6314.46,461.75899999999996,26
6,12,0.24,77.3333,0.102,5368.98,425.788,26
6,12,0.24,77.3333,0.1044,4930.01,408.01,26
6,12,0.24,77.3333,0.1068,3950.7599999999998,365.248,26
6,12,0.24,77.3333,0.1092,4457.27,387.955,26
6,12,0.24,77.3333,0.1116,3342.9500000000003,335.97900000000004,26
6,12,0.24,77.3333,0.114,2735.14,303.905,26
6,12,0.24,77.3333,0.1164,3005.2799999999997,318.55899999999997,26
6,12,0.24,77.3333,0.1188,3005.2799999999997,318.55899999999997,26
6,12,0.24,77.3333,0.1212,1992.26,259.37100000000004,26
6,12,0.24,77.3333,0.1236,2194.87,272.24,26
6,12,0.24,77.3333,0.126,2701.37,302.02299999999997,26
6,12,0.24,77.3333,0.1284,1722.1299999999999,241.146,26
6,12,0.24,77.3333,0.1308,1789.66,245.82899999999998,26
6,12,0.24,77.3333,0.1332,1587.06,231.496,26
