qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.38,0.14367,0.0206,0.02703,0.00959,0.0028,0.00209,0.00191,0.0,0.0,0.000915,0.0,0.00658,0.000887
0.38,0.14366,0.0207,0.02713,0.00893,0.00277,0.00214,0.00196,0.0,0.0,0.000936,0.0,0.00585,0.000813
0.38,0.14366,0.0208,0.02723,0.00813,0.00277,0.00219,0.002,0.0,0.0,0.000956,0.0,0.00499,0.000767
0.38,0.14365,0.0209,0.02733,0.00723,0.00278,0.00223,0.00204,0.0,0.0,0.000977,0.0,0.00402,0.000743
0.38,0.14365,0.021,0.02743,0.00633,0.00282,0.00228,0.00208,0.0,0.0,0.000998,0.0,0.00305,0.000736
0.38,0.14364,0.0211,0.02753,0.00553,0.00287,0.00233,0.00213,0.0,0.0,0.00102,0.0,0.00218,0.000739
0.38,0.14364,0.0212,0.02763,0.0049,0.00292,0.00237,0.00217,0.0,0.0,0.00104,0.0,0.00148,0.000747
0.38,0.14363,0.0213,0.02773,0.00445,0.00297,0.00242,0.00221,0.0,0.0,0.00106,0.0,0.000971,0.000759
0.38,0.14363,0.0214,0.02783,0.00419,0.00303,0.00247,0.00226,0.0,0.0,0.00108,0.0,0.000636,0.000772
0.38,0.14362,0.0215,0.02793,0.00406,0.00309,0.00252,0.0023,0.0,0.0,0.00111,0.0,0.000437,0.000785
0.38,0.14361,0.0216,0.02803,0.00402,0.00315,0.00256,0.00235,0.0,0.0,0.00113,0.0,0.00033,0.000799
0.38,0.14361,0.0217,0.02813,0.00404,0.0032,0.00261,0.00239,0.0,0.0,0.00115,0.0,0.000279,0.000812
0.38,0.1436,0.0218,0.02823,0.00409,0.00326,0.00266,0.00244,0.0,0.0,0.00117,0.0,0.000258,0.000825
0.38,0.1436,0.0219,0.02833,0.00416,0.00332,0.00271,0.00248,0.0,0.0,0.00119,0.0,0.000252,0.000838
0.38,0.14359,0.022,0.02842,0.00423,0.00338,0.00276,0.00253,0.0,0.0,0.00122,0.0,0.000253,0.00085
0.38,0.14359,0.0221,0.02852,0.0043,0.00343,0.00281,0.00257,0.0,0.0,0.00124,0.0,0.000256,0.000862
0.38,0.14358,0.0222,0.02862,0.00438,0.00349,0.00286,0.00262,0.0,0.0,0.00126,0.0,0.00026,0.000874
0.38,0.14357,0.0223,0.02872,0.00446,0.00355,0.00291,0.00266,0.0,0.0,0.00129,0.0,0.000264,0.000886
0.38,0.14357,0.0224,0.02882,0.00453,0.0036,0.00296,0.00271,0.0,0.0,0.00131,0.0,0.000268,0.000897
0.38,0.14356,0.0225,0.02892,0.00461,0.00366,0.00301,0.00275,0.0,0.0,0.00133,0.0,0.000272,0.000907
0.38,0.14356,0.0226,0.02902,0.00469,0.00372,0.00306,0.0028,0.0,0.0,0.00135,0.0,0.000276,0.000918
0.38,0.14355,0.0227,0.02912,0.00477,0.00377,0.00311,0.00285,0.0,0.0,0.00138,0.0,0.000279,0.000928
0.38,0.14355,0.0228,0.02922,0.00484,0.00383,0.00316,0.00289,0.0,0.0,0.0014,0.0,0.000282,0.000937
0.38,0.14354,0.0229,0.02932,0.00492,0.00389,0.00321,0.00294,0.0,0.0,0.00143,0.0,0.000285,0.000947
0.38,0.14353,0.023,0.02942,0.005,0.00394,0.00326,0.00299,0.0,0.0,0.00145,0.0,0.000287,0.000955
0.38,0.14353,0.0231,0.02952,0.00508,0.004,0.00331,0.00303,0.0,0.0,0.00147,0.0,0.00029,0.000964
0.38,0.14352,0.0232,0.02962,0.00515,0.00405,0.00336,0.00308,0.0,0.0,0.0015,0.0,0.000292,0.000972
0.38,0.14352,0.0233,0.02972,0.00523,0.00411,0.00342,0.00313,0.0,0.0,0.00152,0.0,0.000293,0.00098
0.38,0.14351,0.0234,0.02982,0.00531,0.00416,0.00347,0.00318,0.0,0.0,0.00155,0.0,0.000295,0.000987
0.38,0.1435,0.0235,0.02992,0.00539,0.00422,0.00352,0.00322,0.0,0.0,0.00157,0.0,0.000296,0.000994
0.38,0.1435,0.0236,0.03002,0.00547,0.00427,0.00357,0.00327,0.0,0.0,0.0016,0.0,0.000297,0.001
0.38,0.14349,0.0237,0.03012,0.00554,0.00433,0.00362,0.00332,0.0,0.0,0.00162,0.0,0.000297,0.00101
0.38,0.14349,0.0238,0.03022,0.00562,0.00438,0.00368,0.00337,0.0,0.0,0.00165,0.0,0.000298,0.00101
0.38,0.14348,0.0239,0.03032,0.0057,0.00444,0.00373,0.00342,0.0,0.0,0.00167,0.0,0.000298,0.00102
0.38,0.14347,0.024,0.03042,0.00578,0.00449,0.00378,0.00347,0.0,0.0,0.0017,0.0,0.000297,0.00102
0.38,0.14347,0.0241,0.03052,0.00586,0.00455,0.00384,0.00352,0.0,0.0,0.00172,0.0,0.000297,0.00103
0.38,0.14346,0.0242,0.03062,0.00594,0.0046,0.00389,0.00357,0.0,0.0,0.00175,0.0,0.000296,0.00103
0.38,0.14346,0.0243,0.03072,0.00602,0.00466,0.00394,0.00362,0.0,0.0,0.00178,0.0,0.000295,0.00104
0.38,0.14345,0.0244,0.03082,0.00609,0.00471,0.004,0.00367,0.0,0.0,0.0018,0.0,0.000293,0.00104
0.38,0.14344,0.0245,0.03092,0.00617,0.00476,0.00405,0.00372,0.0,0.0,0.00183,0.0,0.000291,0.00105
0.38,0.14344,0.0246,0.03102,0.00625,0.00482,0.00411,0.00377,0.0,0.0,0.00185,0.0,0.000289,0.00105
0.38,0.14343,0.0247,0.03112,0.00633,0.00487,0.00416,0.00382,0.0,0.0,0.00188,0.0,0.000287,0.00105
0.38,0.14343,0.0248,0.03122,0.00641,0.00493,0.00422,0.00387,0.0,0.0,0.00191,0.0,0.000285,0.00106
0.38,0.14342,0.0249,0.03132,0.00649,0.00498,0.00427,0.00392,0.0,0.0,0.00194,0.0,0.000282,0.00106
0.38,0.14341,0.025,0.03142,0.00657,0.00503,0.00433,0.00397,0.0,0.0,0.00196,0.0,0.000279,0.00106
0.38,0.14341,0.0251,0.03152,0.00661,0.00506,0.00436,0.004,0.0,0.0,0.00198,0.0,0.000276,0.00107
0.38,0.1434,0.0252,0.03162,0.00665,0.0051,0.00439,0.00402,0.0,0.0,0.00199,0.0,0.000273,0.00107
0.38,0.14339,0.0253,0.03172,0.0067,0.00513,0.00442,0.00405,0.0,0.0,0.00201,0.0,0.00027,0.00107
0.38,0.14339,0.0254,0.03182,0.00674,0.00516,0.00445,0.00408,0.0,0.0,0.00202,0.0,0.000266,0.00108
0.38,0.14338,0.0255,0.03192,0.00678,0.00519,0.00448,0.00411,0.0,0.0,0.00204,0.0,0.000263,0.00108
0.38,0.14338,0.0256,0.03202,0.00682,0.00522,0.00451,0.00414,0.0,0.0,0.00206,0.0,0.000259,0.00108
0.38,0.14337,0.0257,0.03211,0.00687,0.00525,0.00454,0.00416,0.0,0.0,0.00207,0.0,0.000255,0.00108
0.38,0.14336,0.0258,0.03221,0.00691,0.00528,0.00457,0.00419,0.0,0.0,0.00209,0.0,0.000251,0.00109
0.38,0.14336,0.0259,0.03231,0.00695,0.00531,0.0046,0.00422,0.0,0.0,0.0021,0.0,0.000247,0.00109
0.38,0.14335,0.026,0.03241,0.00699,0.00534,0.00463,0.00425,0.0,0.0,0.00212,0.0,0.000243,0.00109
0.38,0.14334,0.0261,0.03251,0.00703,0.00537,0.00466,0.00428,0.0,0.0,0.00214,0.0,0.000239,0.0011
0.38,0.14334,0.0262,0.03261,0.00707,0.0054,0.00469,0.0043,0.0,0.0,0.00215,0.0,0.000235,0.0011
0.38,0.14333,0.0263,0.03271,0.00712,0.00544,0.00472,0.00433,0.0,0.0,0.00217,0.0,0.00023,0.0011
0.38,0.14332,0.0264,0.03281,0.00716,0.00547,0.00475,0.00436,0.0,0.0,0.00218,0.0,0.000226,0.00111
0.38,0.14332,0.0265,0.03291,0.0072,0.0055,0.00478,0.00439,0.0,0.0,0.0022,0.0,0.000222,0.00111
0.38,0.14331,0.0266,0.03301,0.00724,0.00553,0.00481,0.00442,0.0,0.0,0.00222,0.0,0.000218,0.00111
0.38,0.1433,0.0267,0.03311,0.00729,0.00556,0.00484,0.00444,0.0,0.0,0.00223,0.0,0.000214,0.00112
0.38,0.1433,0.0268,0.03321,0.00733,0.00559,0.00487,0.00447,0.0,0.0,0.00225,0.0,0.000209,0.00112
0.38,0.14329,0.0269,0.03331,0.00737,0.00563,0.0049,0.0045,0.0,0.0,0.00227,0.0,0.000205,0.00113
0.38,0.14328,0.027,0.03341,0.00741,0.00566,0.00493,0.00453,0.0,0.0,0.00228,0.0,0.000201,0.00113
0.38,0.14328,0.0271,0.03351,0.00745,0.00569,0.00496,0.00456,0.0,0.0,0.0023,0.0,0.000197,0.00114
0.38,0.14327,0.0272,0.03361,0.0075,0.00573,0.00499,0.00458,0.0,0.0,0.00231,0.0,0.000193,0.00114
0.38,0.14326,0.0273,0.03371,0.00754,0.00576,0.00502,0.00461,0.0,0.0,0.00233,0.0,0.000189,0.00115
0.38,0.14326,0.0274,0.03381,0.00758,0.00579,0.00505,0.00464,0.0,0.0,0.00235,0.0,0.000186,0.00115
0.38,0.14325,0.0275,0.03391,0.00763,0.00583,0.00508,0.00467,0.0,0.0,0.00236,0.0,0.000182,0.00116
0.38,0.14324,0.0276,0.03401,0.00767,0.00586,0.00511,0.0047,0.0,0.0,0.00238,0.0,0.000178,0.00117
0.38,0.14324,0.0277,0.03411,0.00771,0.0059,0.00514,0.00473,0.0,0.0,0.0024,0.0,0.000175,0.00117
0.38,0.14323,0.0278,0.03421,0.00775,0.00593,0.00517,0.00475,0.0,0.0,0.00241,0.0,0.000171,0.00118
0.38,0.14322,0.0279,0.03431,0.0078,0.00597,0.0052,0.00478,0.0,0.0,0.00243,0.0,0.000168,0.00119
0.38,0.14322,0.028,0.03441,0.00784,0.006,0.00523,0.00481,0.0,0.0,0.00245,0.0,0.000165,0.00119
0.38,0.14321,0.0281,0.03451,0.00789,0.00604,0.00526,0.00484,0.0,0.0,0.00246,0.0,0.000162,0.0012
0.38,0.1432,0.0282,0.03461,0.00793,0.00608,0.00529,0.00487,0.0,0.0,0.00248,0.0,0.000159,0.00121
0.38,0.1432,0.0283,0.03471,0.00797,0.00611,0.00532,0.00489,0.0,0.0,0.0025,0.0,0.000156,0.00122
0.38,0.14319,0.0284,0.03481,0.00802,0.00615,0.00535,0.00492,0.0,0.0,0.00251,0.0,0.000154,0.00123
0.38,0.14318,0.0285,0.03491,0.00806,0.00619,0.00538,0.00495,0.0,0.0,0.00253,0.0,0.000151,0.00124
0.38,0.14317,0.0286,0.03501,0.00811,0.00623,0.00541,0.00498,0.0,0.0,0.00255,0.0,0.000148,0.00125
0.38,0.14317,0.0287,0.03511,0.00815,0.00627,0.00544,0.00501,0.0,0.0,0.00256,0.0,0.000146,0.00126
0.38,0.14316,0.0288,0.03521,0.0082,0.00631,0.00547,0.00504,0.0,0.0,0.00258,0.0,0.000144,0.00127
0.38,0.14315,0.0289,0.03531,0.00824,0.00635,0.0055,0.00506,0.0,0.0,0.0026,0.0,0.000142,0.00128
0.38,0.14315,0.029,0.0354,0.00829,0.00638,0.00553,0.00509,0.0,0.0,0.00261,0.0,0.00014,0.00129
0.38,0.14314,0.0291,0.0355,0.00833,0.00642,0.00556,0.00512,0.0,0.0,0.00263,0.0,0.000138,0.0013
0.38,0.14313,0.0292,0.0356,0.00838,0.00647,0.00559,0.00515,0.0,0.0,0.00265,0.0,0.000136,0.00132
0.38,0.14313,0.0293,0.0357,0.00842,0.00651,0.00562,0.00518,0.0,0.0,0.00267,0.0,0.000134,0.00133
0.38,0.14312,0.0294,0.0358,0.00847,0.00655,0.00565,0.0052,0.0,0.0,0.00268,0.0,0.000133,0.00134
0.38,0.14311,0.0295,0.0359,0.00851,0.00659,0.00568,0.00523,0.0,0.0,0.0027,0.0,0.000131,0.00136
0.38,0.1431,0.0296,0.036,0.00856,0.00663,0.00571,0.00526,0.0,0.0,0.00272,0.0,0.00013,0.00137
0.38,0.1431,0.0297,0.0361,0.0086,0.00667,0.00574,0.00529,0.0,0.0,0.00273,0.0,0.000128,0.00138
0.38,0.14309,0.0298,0.0362,0.00865,0.00671,0.00577,0.00532,0.0,0.0,0.00275,0.0,0.000127,0.0014
0.38,0.14308,0.0299,0.0363,0.0087,0.00676,0.0058,0.00535,0.0,0.0,0.00277,0.0,0.000126,0.00141
0.38,0.14307,0.03,0.0364,0.00874,0.0068,0.00583,0.00537,0.0,0.0,0.00279,0.0,0.000125,0.00143
0.38,0.14307,0.0301,0.0365,0.00879,0.00684,0.00586,0.0054,0.0,0.0,0.0028,0.0,0.000124,0.00144
0.38,0.14306,0.0302,0.0366,0.00884,0.00689,0.00589,0.00543,0.0,0.0,0.00282,0.0,0.000123,0.00146
0.38,0.14305,0.0303,0.0367,0.00888,0.00693,0.00592,0.00546,0.0,0.0,0.00284,0.0,0.000122,0.00147
0.38,0.14305,0.0304,0.0368,0.00893,0.00698,0.00595,0.00549,0.0,0.0,0.00285,0.0,0.000121,0.00149
0.38,0.14304,0.0305,0.0369,0.00898,0.00702,0.00598,0.00552,0.0,0.0,0.00287,0.0,0.00012,0.00151
0.38,0.14303,0.0306,0.037,0.00902,0.00707,0.00601,0.00554,0.0,0.0,0.00289,0.0,0.00012,0.00152
0.38,0.14302,0.0307,0.0371,0.00907,0.00711,0.00604,0.00557,0.0,0.0,0.00291,0.0,0.000119,0.00154
0.38,0.14302,0.0308,0.0372,0.00912,0.00716,0.00607,0.0056,0.0,0.0,0.00292,0.0,0.000118,0.00156
0.38,0.14301,0.0309,0.0373,0.00916,0.0072,0.0061,0.00563,0.0,0.0,0.00294,0.0,0.000118,0.00157
0.38,0.143,0.031,0.0374,0.00921,0.00725,0.00613,0.00566,0.0,0.0,0.00296,0.0,0.000117,0.00159
0.38,0.14299,0.0311,0.0375,0.00926,0.00729,0.00616,0.00568,0.0,0.0,0.00298,0.0,0.000117,0.00161
0.38,0.14299,0.0312,0.0376,0.0093,0.00734,0.00619,0.00571,0.0,0.0,0.00299,0.0,0.000116,0.00163
0.38,0.14298,0.0313,0.0377,0.00935,0.00738,0.00622,0.00574,0.0,0.0,0.00301,0.0,0.000116,0.00164
0.38,0.14297,0.0314,0.0378,0.0094,0.00743,0.00625,0.00577,0.0,0.0,0.00303,0.0,0.000115,0.00166
0.38,0.14296,0.0315,0.0379,0.00944,0.00748,0.00628,0.0058,0.0,0.0,0.00305,0.0,0.000115,0.00168
0.38,0.14296,0.0316,0.038,0.00949,0.00752,0.00631,0.00583,0.0,0.0,0.00306,0.0,0.000114,0.0017
0.38,0.14295,0.0317,0.0381,0.00954,0.00757,0.00634,0.00585,0.0,0.0,0.00308,0.0,0.000114,0.00172
0.38,0.14294,0.0318,0.0382,0.00958,0.00762,0.00637,0.00588,0.0,0.0,0.0031,0.0,0.000113,0.00174
0.38,0.14293,0.0319,0.0383,0.00963,0.00767,0.0064,0.00591,0.0,0.0,0.00312,0.0,0.000113,0.00175
0.38,0.14293,0.032,0.0384,0.00968,0.00771,0.00643,0.00594,0.0,0.0,0.00313,0.0,0.000112,0.00177
0.38,0.14292,0.0321,0.03849,0.00973,0.00776,0.00646,0.00597,0.0,0.0,0.00315,0.0,0.000112,0.00179
0.38,0.14291,0.0322,0.03859,0.00977,0.00781,0.00649,0.006,0.0,0.0,0.00317,0.0,0.000111,0.00181
0.38,0.1429,0.0323,0.03869,0.00982,0.00786,0.00652,0.00602,0.0,0.0,0.00319,0.0,0.000111,0.00183
0.38,0.1429,0.0324,0.03879,0.00987,0.0079,0.00655,0.00605,0.0,0.0,0.0032,0.0,0.000111,0.00185
0.38,0.14289,0.0325,0.03889,0.00991,0.00795,0.00658,0.00608,0.0,0.0,0.00322,0.0,0.00011,0.00187
0.38,0.14288,0.0326,0.03899,0.00996,0.008,0.00661,0.00611,0.0,0.0,0.00324,0.0,0.00011,0.00189
0.38,0.14287,0.0327,0.03909,0.01,0.00805,0.00664,0.00614,0.0,0.0,0.00326,0.0,0.000109,0.00191
0.38,0.14286,0.0328,0.03919,0.0101,0.00809,0.00667,0.00617,0.0,0.0,0.00327,0.0,0.000109,0.00193
0.38,0.14286,0.0329,0.03929,0.0101,0.00814,0.0067,0.00619,0.0,0.0,0.00329,0.0,0.000108,0.00195
0.38,0.14285,0.033,0.03939,0.0102,0.00819,0.00673,0.00622,0.0,0.0,0.00331,0.0,0.000108,0.00197
0.38,0.14284,0.0331,0.03949,0.0102,0.00824,0.00676,0.00625,0.0,0.0,0.00333,0.0,0.000107,0.00199
0.38,0.14283,0.0332,0.03959,0.0102,0.00829,0.00679,0.00628,0.0,0.0,0.00335,0.0,0.000107,0.00201
0.38,0.14282,0.0333,0.03969,0.0103,0.00833,0.00682,0.00631,0.0,0.0,0.00336,0.0,0.000106,0.00203
0.38,0.14282,0.0334,0.03979,0.0103,0.00838,0.00685,0.00634,0.0,0.0,0.00338,0.0,0.000106,0.00205
0.38,0.14281,0.0335,0.03989,0.0104,0.00843,0.00688,0.00636,0.0,0.0,0.0034,0.0,0.000105,0.00207
0.38,0.1428,0.0336,0.03999,0.0104,0.00848,0.00691,0.00639,0.0,0.0,0.00342,0.0,0.000104,0.00209
0.38,0.14279,0.0337,0.04009,0.0105,0.00853,0.00694,0.00642,0.0,0.0,0.00343,0.0,0.000104,0.00211
0.38,0.14278,0.0338,0.04019,0.0105,0.00857,0.00697,0.00645,0.0,0.0,0.00345,0.0,0.000103,0.00213
0.38,0.14278,0.0339,0.04029,0.0106,0.00862,0.007,0.00648,0.0,0.0,0.00347,0.0,0.000103,0.00215
0.38,0.14277,0.034,0.04039,0.0106,0.00867,0.00703,0.0065,0.0,0.0,0.00349,0.0,0.000102,0.00217
0.38,0.14276,0.0341,0.04049,0.0107,0.00872,0.00706,0.00653,0.0,0.0,0.00351,0.0,0.000101,0.00218
0.38,0.14275,0.0342,0.04059,0.0107,0.00877,0.00709,0.00656,0.0,0.0,0.00352,0.0,0.000101,0.0022
0.38,0.14274,0.0343,0.04069,0.0108,0.00881,0.00712,0.00659,0.0,0.0,0.00354,0.0,9.98e-05,0.00222
0.38,0.14274,0.0344,0.04079,0.0108,0.00886,0.00715,0.00662,0.0,0.0,0.00356,0.0,9.91e-05,0.00224
0.38,0.14273,0.0345,0.04089,0.0109,0.00891,0.00718,0.00665,0.0,0.0,0.00358,0.0,9.84e-05,0.00226
0.38,0.14272,0.0346,0.04099,0.0109,0.00896,0.00721,0.00667,0.0,0.0,0.0036,0.0,9.76e-05,0.00228
0.38,0.14271,0.0347,0.04109,0.0109,0.009,0.00724,0.0067,0.0,0.0,0.00361,0.0,9.69e-05,0.0023
0.38,0.1427,0.0348,0.04119,0.011,0.00905,0.00727,0.00673,0.0,0.0,0.00363,0.0,9.61e-05,0.00232
0.38,0.1427,0.0349,0.04128,0.011,0.0091,0.0073,0.00676,0.0,0.0,0.00365,0.0,9.53e-05,0.00234
0.38,0.14269,0.035,0.04138,0.0111,0.00914,0.00733,0.00679,0.0,0.0,0.00367,0.0,9.45e-05,0.00236
0.38,0.14268,0.0351,0.04148,0.0111,0.00919,0.00736,0.00682,0.0,0.0,0.00369,0.0,9.36e-05,0.00238
0.38,0.14267,0.0352,0.04158,0.0112,0.00924,0.00739,0.00684,0.0,0.0,0.0037,0.0,9.28e-05,0.00239
0.38,0.14266,0.0353,0.04168,0.0112,0.00928,0.00742,0.00687,0.0,0.0,0.00372,0.0,9.19e-05,0.00241
0.38,0.14265,0.0354,0.04178,0.0113,0.00933,0.00745,0.0069,0.0,0.0,0.00374,0.0,9.11e-05,0.00243
0.38,0.14265,0.0355,0.04188,0.0113,0.00938,0.00748,0.00693,0.0,0.0,0.00376,0.0,9.02e-05,0.00245
0.38,0.14264,0.0356,0.04198,0.0114,0.00942,0.00751,0.00696,0.0,0.0,0.00378,0.0,8.93e-05,0.00247
0.38,0.14263,0.0357,0.04208,0.0114,0.00947,0.00754,0.00698,0.0,0.0,0.00379,0.0,8.84e-05,0.00248
0.38,0.14262,0.0358,0.04218,0.0115,0.00951,0.00756,0.00701,0.0,0.0,0.00381,0.0,8.74e-05,0.0025
0.38,0.14261,0.0359,0.04228,0.0115,0.00956,0.00759,0.00704,0.0,0.0,0.00383,0.0,8.65e-05,0.00252
0.38,0.1426,0.036,0.04238,0.0116,0.0096,0.00762,0.00707,0.0,0.0,0.00385,0.0,8.56e-05,0.00254
0.38,0.1426,0.0361,0.04248,0.0116,0.00965,0.00765,0.0071,0.0,0.0,0.00387,0.0,8.46e-05,0.00255
0.38,0.14259,0.0362,0.04258,0.0116,0.00969,0.00768,0.00712,0.0,0.0,0.00388,0.0,8.36e-05,0.00257
0.38,0.14258,0.0363,0.04268,0.0117,0.00974,0.00771,0.00715,0.0,0.0,0.0039,0.0,8.27e-05,0.00259
0.38,0.14257,0.0364,0.04278,0.0117,0.00978,0.00774,0.00718,0.0,0.0,0.00392,0.0,8.17e-05,0.0026
0.38,0.14256,0.0365,0.04288,0.0118,0.00983,0.00777,0.00721,0.0,0.0,0.00394,0.0,8.07e-05,0.00262
0.38,0.14255,0.0366,0.04298,0.0118,0.00987,0.0078,0.00724,0.0,0.0,0.00396,0.0,7.97e-05,0.00264
0.38,0.14254,0.0367,0.04308,0.0119,0.00992,0.00783,0.00726,0.0,0.0,0.00397,0.0,7.87e-05,0.00265
0.38,0.14254,0.0368,0.04318,0.0119,0.00996,0.00786,0.00729,0.0,0.0,0.00399,0.0,7.77e-05,0.00267
0.38,0.14253,0.0369,0.04328,0.012,0.01,0.00789,0.00732,0.0,0.0,0.00401,0.0,7.66e-05,0.00268
0.38,0.14252,0.037,0.04338,0.012,0.01,0.00792,0.00735,0.0,0.0,0.00403,0.0,7.56e-05,0.0027
0.38,0.14251,0.0371,0.04348,0.0121,0.0101,0.00795,0.00738,0.0,0.0,0.00405,0.0,7.46e-05,0.00271
0.38,0.1425,0.0372,0.04358,0.0121,0.0101,0.00798,0.0074,0.0,0.0,0.00406,0.0,7.36e-05,0.00273
0.38,0.14249,0.0373,0.04368,0.0122,0.0102,0.008,0.00743,0.0,0.0,0.00408,0.0,7.25e-05,0.00274
0.38,0.14248,0.0374,0.04378,0.0122,0.0102,0.00803,0.00746,0.0,0.0,0.0041,0.0,7.15e-05,0.00275
0.38,0.14247,0.0375,0.04387,0.0123,0.0103,0.00806,0.00749,0.0,0.0,0.00412,0.0,7.05e-05,0.00277
0.38,0.14247,0.0376,0.04397,0.0123,0.0103,0.00809,0.00752,0.0,0.0,0.00414,0.0,6.94e-05,0.00278
0.38,0.14246,0.0377,0.04407,0.0123,0.0103,0.00812,0.00754,0.0,0.0,0.00415,0.0,6.84e-05,0.0028
0.38,0.14245,0.0378,0.04417,0.0124,0.0104,0.00815,0.00757,0.0,0.0,0.00417,0.0,6.73e-05,0.00281
0.38,0.14244,0.0379,0.04427,0.0124,0.0104,0.00818,0.0076,0.0,0.0,0.00419,0.0,6.63e-05,0.00282
0.38,0.14243,0.038,0.04437,0.0125,0.0105,0.00821,0.00763,0.0,0.0,0.00421,0.0,6.52e-05,0.00283
0.38,0.14242,0.0381,0.04447,0.0125,0.0105,0.00824,0.00766,0.0,0.0,0.00423,0.0,6.42e-05,0.00285
0.38,0.14241,0.0382,0.04457,0.0126,0.0105,0.00827,0.00768,0.0,0.0,0.00425,0.0,6.31e-05,0.00286
0.38,0.1424,0.0383,0.04467,0.0126,0.0106,0.0083,0.00771,0.0,0.0,0.00426,0.0,6.21e-05,0.00287
0.38,0.1424,0.0384,0.04477,0.0127,0.0106,0.00832,0.00774,0.0,0.0,0.00428,0.0,6.11e-05,0.00288
0.38,0.14239,0.0385,0.04487,0.0127,0.0107,0.00835,0.00777,0.0,0.0,0.0043,0.0,6e-05,0.00289
0.38,0.14238,0.0386,0.04497,0.0128,0.0107,0.00838,0.0078,0.0,0.0,0.00432,0.0,5.9e-05,0.0029
0.38,0.14237,0.0387,0.04507,0.0128,0.0107,0.00841,0.00782,0.0,0.0,0.00434,0.0,5.8e-05,0.00291
0.38,0.14236,0.0388,0.04517,0.0129,0.0108,0.00844,0.00785,0.0,0.0,0.00435,0.0,5.69e-05,0.00292
0.38,0.14235,0.0389,0.04527,0.0129,0.0108,0.00847,0.00788,0.0,0.0,0.00437,0.0,5.59e-05,0.00293
0.38,0.14234,0.039,0.04537,0.0129,0.0108,0.0085,0.00791,0.0,0.0,0.00439,0.0,5.49e-05,0.00294
0.38,0.14233,0.0391,0.04547,0.013,0.0109,0.00853,0.00793,0.0,0.0,0.00441,0.0,5.39e-05,0.00295
0.38,0.14232,0.0392,0.04557,0.013,0.0109,0.00855,0.00796,0.0,0.0,0.00443,0.0,5.29e-05,0.00296
0.38,0.14231,0.0393,0.04567,0.0131,0.011,0.00858,0.00799,0.0,0.0,0.00444,0.0,5.19e-05,0.00297
0.38,0.14231,0.0394,0.04577,0.0131,0.011,0.00861,0.00802,0.0,0.0,0.00446,0.0,5.09e-05,0.00298
0.38,0.1423,0.0395,0.04587,0.0132,0.011,0.00864,0.00804,0.0,0.0,0.00448,0.0,4.99e-05,0.00299
0.38,0.14229,0.0396,0.04597,0.0132,0.0111,0.00867,0.00807,0.0,0.0,0.0045,0.0,4.89e-05,0.00299
0.38,0.14228,0.0397,0.04607,0.0133,0.0111,0.0087,0.0081,0.0,0.0,0.00452,0.0,4.8e-05,0.003
0.38,0.14227,0.0398,0.04617,0.0133,0.0111,0.00873,0.00813,0.0,0.0,0.00454,0.0,4.7e-05,0.00301
0.38,0.14226,0.0399,0.04627,0.0134,0.0112,0.00876,0.00815,0.0,0.0,0.00455,0.0,4.6e-05,0.00301
0.38,0.14225,0.04,0.04636,0.0134,0.0112,0.00878,0.00818,0.0,0.0,0.00457,0.0,4.51e-05,0.00302
0.38,0.14224,0.0401,0.04646,0.0134,0.0112,0.00881,0.00821,0.0,0.0,0.00459,0.0,4.41e-05,0.00302
0.38,0.14223,0.0402,0.04656,0.0135,0.0113,0.00884,0.00824,0.0,0.0,0.00461,0.0,4.32e-05,0.00303
0.38,0.14222,0.0403,0.04666,0.0135,0.0113,0.00887,0.00827,0.0,0.0,0.00463,0.0,4.23e-05,0.00303
0.38,0.14221,0.0404,0.04676,0.0136,0.0113,0.0089,0.00829,0.0,0.0,0.00464,0.0,4.14e-05,0.00304
0.38,0.1422,0.0405,0.04686,0.0136,0.0114,0.00893,0.00832,0.0,0.0,0.00466,0.0,4.05e-05,0.00304
0.38,0.14219,0.0406,0.04696,0.0137,0.0114,0.00895,0.00835,0.0,0.0,0.00468,0.0,3.96e-05,0.00305
0.38,0.14219,0.0407,0.04706,0.0137,0.0114,0.00898,0.00837,0.0,0.0,0.0047,0.0,3.87e-05,0.00305
0.38,0.14218,0.0408,0.04716,0.0138,0.0115,0.00901,0.0084,0.0,0.0,0.00472,0.0,3.78e-05,0.00305
0.38,0.14217,0.0409,0.04726,0.0138,0.0115,0.00904,0.00843,0.0,0.0,0.00473,0.0,3.7e-05,0.00306
0.38,0.14216,0.041,0.04736,0.0139,0.0115,0.00907,0.00846,0.0,0.0,0.00475,0.0,3.61e-05,0.00306
0.38,0.14215,0.0411,0.04746,0.0139,0.0115,0.0091,0.00848,0.0,0.0,0.00477,0.0,3.53e-05,0.00306
0.38,0.14214,0.0412,0.04756,0.0139,0.0116,0.00912,0.00851,0.0,0.0,0.00479,0.0,3.45e-05,0.00306
0.38,0.14213,0.0413,0.04766,0.014,0.0116,0.00915,0.00854,0.0,0.0,0.00481,0.0,3.36e-05,0.00306
0.38,0.14212,0.0414,0.04776,0.014,0.0116,0.00918,0.00857,0.0,0.0,0.00482,0.0,3.28e-05,0.00306
